reviewId	reviewer	reviewerLocation	datePublished	starRatingOutOfFive	reviewTitle	reviewComment	product	source
3818	(Verified Buyer) Melvin Williams	Chicago	05/26/2016	5	Mr	Very good machine i have two one in bedroom and one in front, i am going to surprise a family member withone' I am still experimenting with the modes trying to find the right combination.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3819	mike	alabama	05/25/2016	5	Works good	I'm amazed of the power of this thing way better than expected.stick the patches tight against skin to make good contact or you will get a pitching sensation.works as good as a high dollar unit I've used and has more settings.so far good unit	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3820	Francis Walter	Copperas Cove, TX	05/21/2016	5	Mr	This is the second TENS Unit I bought from you, this one is for our daughter. I still use the first one myself but they are so good, I just had to get one for her. Really recommend them if you have pain somewhere in your body.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3821	Tracy	California	05/16/2016	4	Self	Handy, compact, fairly easy to understand, like the cover on the power control dials (had many an accident w/uncovered in past) would like timer w/more options but other than this would recommend this unit	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3822	Jo Bagwell	Louisiana	05/13/2016	5	Fitness Instructor	"Great piece of equipment. Healed muscles so well.
Thank you for a great product!"	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3823	Roy Small	Fort Worth	05/09/2016	5	Great product	Thank you for a successful product. It has been helping my sore shoulders a lot. I recommend it to anyone.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3824	Diane	Chicago	05/09/2016	5	Love It	This machine sure helps when your in alot of pain. Could not ask for anything better.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3825	Nancy	Mansfield, OH	05/08/2016	5	Ms.	Really like this Tens Unit, has 5 settings, works great. Really relaxing and helps with the pain. Would recommend to anyone.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3826	Chris Barnes	Morehead City NC	05/08/2016	4	Great product	Great item. Definitely helps alleviate pain. Have used as needed & it definitely makes a difference.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3827	Judy Tinti	Liberty, NC	05/06/2016	5	Great Unit	Great little tens unit. Wish I had this unit years ago.Tens 7000	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3828	Cindy Berg	Chillicothe	05/06/2016	5	Ms	Love it!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3829	mohamad danial	Malaysia	05/04/2016	5	Dr	I received a lot of Positive feedback from my patients	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3830	Karen	Lutz, FL	04/30/2016	5	EXCELLENT PRODUCT	I love this unit! I have two discs that need attention, but am not ready for surgery and when I use the tens unit, I get immediate releif after one cycle. I usually put it on for two and can go about my day pain free. I carry with me in my work bag everyday. Love, love, love this product.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3831	tammy	Tennessee	04/29/2016	5	Mrs.	I love this it is easy to use and really works....	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3832	Donna Leach	Southaven	04/25/2016	5	Mrs	The Tens unit works great, it is easy to use, light weight. I would recommend this product. Price was great.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3833	Mohammad Sulaiman	Fairfax,va	04/22/2016	5	n/a	works like a charm, good quality construction, and easy to use. The user's manual is informative and easy to follow. The unit is more powerful than I expected. I would highly recommend this unit.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3834	Deborah	Yonkers	04/20/2016	5	Mrs	Product works well and is very durable !!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3835	Arnold A	Houston, TX	04/19/2016	4	Good Product	We purchased this unit to replace an old unit. My wife uses the unit daily and really enjoys the pain relief provided. The unit provides good amount of power. This unit is not as energy efficient as our old unit. Goes through batteries pretty quickly but works well. The one thing we don't like is it auto shuts off after a max time. Our old unit did not have a shut off so you could let it run as long as you wanted. Overall a good solid piece of equipment. We are satisfied with the purchase.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3836	Howard Gordon	Texas	04/18/2016	5	Mr	Excellent unit, easy to use and is effective.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3837	Richard Hadschin	Granite Falls NC	04/07/2016	5	Tens Unit	Best unit for the $.. Shipped quickly. . Easy to follow instructions. . Does the trick for my tired muscles..High quality also	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3838	Sarah Grimshaw	Delawaer	04/07/2016	5	Mrs	Love this Tens. It does an excellent job and the price was very reasonable.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3839	Gregory Sargent	New York	03/29/2016	5	Mr	We love our tens unit!!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3840	Johnie D.	Altadena	03/28/2016	5	Executive Director	Best quality and pricing point in the medical industry. We're back to buy more. Highly recommended A++++ 5 stars.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3841	Cathy Read	MOUNT MORRIS	03/26/2016	5	Tens	This is great just what they said it would be, fast shipping, I love it makes me feel so much better , thank you	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3842	Jim	Missouri	03/17/2016	5	Boss	This product is wonderful. Better than I expected.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3843	Bernadine Deal	Houston	03/14/2016	5	Mrs.	Love it. Have an old model. It works just as great	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3844	Teri L Raymond	Palm Coast	03/13/2016	5	Ms	Works great	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3845	Bill Hanna	Southern Pines, NC	03/12/2016	5	Retired	Excellent product. Used on back and wrist to relieve pain and swelling. Worked well for both.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3846	Jack Mindek	Southington Ct	03/07/2016	5	Mr	The product is wonderful, works great.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3847	Wayne Robinson	Madison AL	03/07/2016	5	Supervisor	Bought it for my wife for Christmas and it is great. I have knee probs post surgery as well as neck and back issues. After using it on affected areas, pain level dropped 85%. My wife used it on her shoulders and now has much better range of motion. Highly recommend.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3848	Anne	Seattle	03/02/2016	4	Retired	This unit is smaller and easier to hide while wearing it. The batteries last longer as well. It distracts me from the almost constant pain.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3849	Audrey El	San Diego, California	03/01/2016	5	TENS PRO	A wonderful machine. It relieves my pain for hours.?	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3850	Doyle Lawhorn	Texas	02/27/2016	5	Review	I love this product, it is well made, great price, fast shipping, and most important,,,,,,,it works!. It shipped fast with great customer service. I have had neck and back pain for many years, this product works great to relieve the my pain in neck and lower back.I highly recommend this product.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3851	Paul	Arizona	02/25/2016	5	Retired	It works great. Helped me get back on the golf course after suffering lower back pain.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3852	Greg	Iowa	02/23/2016	5	Mr.	I originally came to the site looking for replacing the wires for an older tens unit and saw this unit with a great price and decided to buy it also. It is a great unit with plenty of power and options to get you back up and going after a strain or injury. Love it.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3853	SP	Vancouver, WA	02/23/2016	5	Mr.	Absolutely LOVE thus unit. I was using my wife's older unit that was all analog. Finally wore her's out. This one is all digital and even shuts off by itself. I've used it and swear by it for helping to recover from Plantar Faciitis.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3854	Susie Gaddis	dekalb	02/23/2016	5	mrs	this is a wonderful product it I would recomend anyone with chronic pain to purchase this product and for the price you can't beat it.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3855	Kari Frericks	Pine Island	02/17/2016	4	Ms.	Ordered it for my 86 yo mother. Easy to use.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3856	BRENDEN	EYES & FEET ON 10 THERAPY	02/07/2016	5	OWNER	VERY HAPPY WITH THIS PRODUCT GREAT...	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3857	Dusten	PA	02/06/2016	5	TENS 7000	I have a bad lower back and have purchased some of the more expensive units. This TENS unit works as well as the one I paid triple the cost. I used I to get my leg back into shape after I broke my patella. I saved more than what this unit costs by being my own therapist, with no co pay and back walking weeks before I was suppose to.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3858	Debbie	TX	02/03/2016	5	owner	We have had wonderful results with this unit and would recommend it to anyone in need of some pain relief.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3859	VLMOREHOUSE	MI	01/20/2016	5	NONE	BUY IT .YOU CAN NOT POSSIBLY GO WRONG AT THIS PRICE.BEST INVESTMENT YOU CAN MAKE.BETTER THAN UNITS COSTING 10 TIMES AS MUCH	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3860	Thomas Scott	Monticello, ILL	01/18/2016	5	Mr.	This is the second Tens unite I have had. This upgraded model is much better for the area of needed use. I am very pleased with the 7000 2nd Edition Digital performance.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3861	Trentina	Pennsylvania	01/16/2016	5	AWESOME PRODUCT	"I bought this to replace a ""cheapie"" that I bought. TOTALLY pleased with it's performance! Great seller too. My item came on time as described!!!! DEFINITELY use this company again!"	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3862	Pam	Florida	01/10/2016	5	None	Best machine after a bad accident.. Broke my T1 and herniated 2 discs... Helped tremendously till surgery	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3863	Elaine	Oakland	01/06/2016	5	Happy Patient	Was glad to get thus unit. Had one from doctor, and it was stolen. Didn't know what I was going to do until I found this resonable priced unit online. Thank You, and God Bless.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
